Date,Close
2014-01-02 00:00:00+00:00,135.09
2014-01-03 00:00:00+00:00,134.25
2014-01-06 00:00:00+00:00,134.79
2014-01-07 00:00:00+00:00,134.58
2014-01-08 00:00:00+00:00,134.26
2014-01-09 00:00:00+00:00,134.46
2014-01-10 00:00:00+00:00,135.08
2014-01-13 00:00:00+00:00,135.16
2014-01-14 00:00:00+00:00,135.23
2014-01-15 00:00:00+00:00,134.44
2014-01-16 00:00:00+00:00,134.62
2014-01-17 00:00:00+00:00,133.67
2014-01-21 00:00:00+00:00,134.0
2014-01-22 00:00:00+00:00,133.9
2014-01-23 00:00:00+00:00,135.36
2014-01-24 00:00:00+00:00,135.17
2014-01-27 00:00:00+00:00,135.14
2014-01-28 00:00:00+00:00,135.11
2014-01-29 00:00:00+00:00,134.96
2014-01-30 00:00:00+00:00,133.89
2014-01-31 00:00:00+00:00,133.29
2014-02-03 00:00:00+00:00,133.68
2014-02-04 00:00:00+00:00,133.56
2014-02-05 00:00:00+00:00,133.79
2014-02-06 00:00:00+00:00,134.3
2014-02-07 00:00:00+00:00,134.75
2014-02-10 00:00:00+00:00,134.82
2014-02-11 00:00:00+00:00,134.78
2014-02-12 00:00:00+00:00,134.29
2014-02-13 00:00:00+00:00,135.16
2014-02-14 00:00:00+00:00,135.33
2014-02-18 00:00:00+00:00,135.92
2014-02-19 00:00:00+00:00,135.68
2014-02-20 00:00:00+00:00,135.55
2014-02-21 00:00:00+00:00,135.71
2014-02-24 00:00:00+00:00,135.66
2014-02-25 00:00:00+00:00,135.73
2014-02-26 00:00:00+00:00,135.19
2014-02-27 00:00:00+00:00,135.42
2014-02-28 00:00:00+00:00,136.35
2014-03-03 00:00:00+00:00,135.63
2014-03-04 00:00:00+00:00,135.72
2014-03-05 00:00:00+00:00,135.62
2014-03-06 00:00:00+00:00,136.89
2014-03-07 00:00:00+00:00,137.03
2014-03-10 00:00:00+00:00,137.01
2014-03-11 00:00:00+00:00,136.89
2014-03-12 00:00:00+00:00,137.4
