Date,Close
2014-01-02 00:00:00+00:00,37.16
2014-01-03 00:00:00+00:00,36.91
2014-01-06 00:00:00+00:00,36.13
2014-01-07 00:00:00+00:00,36.41
2014-01-08 00:00:00+00:00,35.76
2014-01-09 00:00:00+00:00,35.53
2014-01-10 00:00:00+00:00,36.04
2014-01-13 00:00:00+00:00,34.98
2014-01-14 00:00:00+00:00,35.78
2014-01-15 00:00:00+00:00,36.76
2014-01-16 00:00:00+00:00,36.89
2014-01-17 00:00:00+00:00,36.38
2014-01-21 00:00:00+00:00,36.17
2014-01-22 00:00:00+00:00,35.93
2014-01-23 00:00:00+00:00,36.055
2014-01-24 00:00:00+00:00,36.805
2014-01-27 00:00:00+00:00,36.03
2014-01-28 00:00:00+00:00,36.27
2014-01-29 00:00:00+00:00,36.66
2014-01-30 00:00:00+00:00,36.86
2014-01-31 00:00:00+00:00,37.84
2014-02-03 00:00:00+00:00,36.48
2014-02-04 00:00:00+00:00,36.35
2014-02-05 00:00:00+00:00,35.82
2014-02-06 00:00:00+00:00,36.18
2014-02-07 00:00:00+00:00,36.56
2014-02-10 00:00:00+00:00,36.8
2014-02-11 00:00:00+00:00,37.175
2014-02-12 00:00:00+00:00,37.47
2014-02-13 00:00:00+00:00,37.61
2014-02-14 00:00:00+00:00,37.62
2014-02-18 00:00:00+00:00,37.42
2014-02-19 00:00:00+00:00,37.51
2014-02-20 00:00:00+00:00,37.75
2014-02-21 00:00:00+00:00,37.98
2014-02-24 00:00:00+00:00,37.69
2014-02-25 00:00:00+00:00,37.54
2014-02-26 00:00:00+00:00,37.47
2014-02-27 00:00:00+00:00,37.86
2014-02-28 00:00:00+00:00,38.31
2014-03-03 00:00:00+00:00,37.78
2014-03-04 00:00:00+00:00,38.41
2014-03-05 00:00:00+00:00,38.11
2014-03-06 00:00:00+00:00,38.15
2014-03-07 00:00:00+00:00,37.9
2014-03-10 00:00:00+00:00,37.82
2014-03-11 00:00:00+00:00,38.02
2014-03-12 00:00:00+00:00,38.27
2014-03-13 00:00:00+00:00,37.89
2014-03-14 00:00:00+00:00,37.7
2014-03-17 00:00:00+00:00,38.05
2014-03-18 00:00:00+00:00,39.55
2014-03-19 00:00:00+00:00,39.27
2014-03-20 00:00:00+00:00,40.33
2014-03-21 00:00:00+00:00,40.16
2014-03-24 00:00:00+00:00,40.5
2014-03-25 00:00:00+00:00,40.34
2014-03-26 00:00:00+00:00,39.79
2014-03-27 00:00:00+00:00,39.36
2014-03-28 00:00:00+00:00,40.3
2014-03-31 00:00:00+00:00,40.99
2014-04-01 00:00:00+00:00,41.42
2014-04-02 00:00:00+00:00,41.35
2014-04-03 00:00:00+00:00,41.01
2014-04-04 00:00:00+00:00,39.87
2014-04-07 00:00:00+00:00,39.8
2014-04-08 00:00:00+00:00,39.82
2014-04-09 00:00:00+00:00,40.47
2014-04-10 00:00:00+00:00,39.36
2014-04-11 00:00:00+00:00,39.209
2014-04-14 00:00:00+00:00,39.18
2014-04-15 00:00:00+00:00,39.75
2014-04-16 00:00:00+00:00,40.4
2014-04-17 00:00:00+00:00,40.01
2014-04-21 00:00:00+00:00,39.94
2014-04-22 00:00:00+00:00,39.99
2014-04-23 00:00:00+00:00,39.69
2014-04-24 00:00:00+00:00,39.86
2014-04-25 00:00:00+00:00,39.91
2014-04-28 00:00:00+00:00,40.87
2014-04-29 00:00:00+00:00,40.51
2014-04-30 00:00:00+00:00,40.4
2014-05-01 00:00:00+00:00,40.0
2014-05-02 00:00:00+00:00,39.69
2014-05-05 00:00:00+00:00,39.43
2014-05-06 00:00:00+00:00,39.06
2014-05-07 00:00:00+00:00,39.425
2014-05-08 00:00:00+00:00,39.64
2014-05-09 00:00:00+00:00,39.54
2014-05-12 00:00:00+00:00,39.97
2014-05-13 00:00:00+00:00,40.42
2014-05-14 00:00:00+00:00,40.24
2014-05-15 00:00:00+00:00,39.6
2014-05-16 00:00:00+00:00,39.83
2014-05-19 00:00:00+00:00,39.75
2014-05-20 00:00:00+00:00,39.68
2014-05-21 00:00:00+00:00,40.35
2014-05-22 00:00:00+00:00,40.1
2014-05-23 00:00:00+00:00,40.12
2014-05-27 00:00:00+00:00,40.19
2014-05-28 00:00:00+00:00,40.01
2014-05-29 00:00:00+00:00,40.34
2014-05-30 00:00:00+00:00,40.94
2014-06-02 00:00:00+00:00,40.79
2014-06-03 00:00:00+00:00,40.29
2014-06-04 00:00:00+00:00,40.32
2014-06-05 00:00:00+00:00,41.21
2014-06-06 00:00:00+00:00,41.48
2014-06-09 00:00:00+00:00,41.27
2014-06-10 00:00:00+00:00,41.11
2014-06-11 00:00:00+00:00,40.86
2014-06-12 00:00:00+00:00,40.58
2014-06-13 00:00:00+00:00,41.23
2014-06-16 00:00:00+00:00,41.5
2014-06-17 00:00:00+00:00,41.68
2014-06-18 00:00:00+00:00,41.65
2014-06-19 00:00:00+00:00,41.51
2014-06-20 00:00:00+00:00,41.68
2014-06-23 00:00:00+00:00,41.99
2014-06-24 00:00:00+00:00,41.745
2014-06-25 00:00:00+00:00,42.03
2014-06-26 00:00:00+00:00,41.72
2014-06-27 00:00:00+00:00,42.25
2014-06-30 00:00:00+00:00,41.7
2014-07-01 00:00:00+00:00,41.87
2014-07-02 00:00:00+00:00,41.9
2014-07-03 00:00:00+00:00,41.8
2014-07-07 00:00:00+00:00,41.99
2014-07-08 00:00:00+00:00,41.78
2014-07-09 00:00:00+00:00,41.67
2014-07-10 00:00:00+00:00,41.685
2014-07-11 00:00:00+00:00,42.09
2014-07-14 00:00:00+00:00,42.14
2014-07-15 00:00:00+00:00,42.45
