Date,Close
2014-01-02 00:00:00+00:00,87.25
2014-01-03 00:00:00+00:00,86.93
2014-01-06 00:00:00+00:00,87.05
2014-01-07 00:00:00+00:00,87.71
2014-01-08 00:00:00+00:00,87.1
2014-01-09 00:00:00+00:00,86.83
2014-01-10 00:00:00+00:00,86.9
2014-01-13 00:00:00+00:00,85.17
2014-01-14 00:00:00+00:00,86.28
2014-01-15 00:00:00+00:00,86.03
2014-01-16 00:00:00+00:00,86.15
2014-01-17 00:00:00+00:00,86.01
2014-01-21 00:00:00+00:00,86.72
2014-01-22 00:00:00+00:00,87.12
2014-01-23 00:00:00+00:00,86.13
2014-01-24 00:00:00+00:00,84.3299
2014-01-27 00:00:00+00:00,84.03
2014-01-28 00:00:00+00:00,84.67
2014-01-29 00:00:00+00:00,84.2
2014-01-30 00:00:00+00:00,84.47
2014-01-31 00:00:00+00:00,83.38
2014-02-03 00:00:00+00:00,81.89
2014-02-04 00:00:00+00:00,82.73
2014-02-05 00:00:00+00:00,81.92
2014-02-06 00:00:00+00:00,83.14
2014-02-07 00:00:00+00:00,84.04
2014-02-10 00:00:00+00:00,83.63
2014-02-11 00:00:00+00:00,84.72
2014-02-12 00:00:00+00:00,84.52
2014-02-13 00:00:00+00:00,84.92
2014-02-14 00:00:00+00:00,86.03
2014-02-18 00:00:00+00:00,86.42
2014-02-19 00:00:00+00:00,86.53
2014-02-20 00:00:00+00:00,87.1
2014-02-21 00:00:00+00:00,86.41
2014-02-24 00:00:00+00:00,87.71
2014-02-25 00:00:00+00:00,87.67
2014-02-26 00:00:00+00:00,87.12
2014-02-27 00:00:00+00:00,87.21
2014-02-28 00:00:00+00:00,87.65
2014-03-03 00:00:00+00:00,87.09
2014-03-04 00:00:00+00:00,88.04
2014-03-05 00:00:00+00:00,87.22
2014-03-06 00:00:00+00:00,87.85
2014-03-07 00:00:00+00:00,88.02
2014-03-10 00:00:00+00:00,88.16
2014-03-11 00:00:00+00:00,87.16
2014-03-12 00:00:00+00:00,87.17
2014-03-13 00:00:00+00:00,86.3
2014-03-14 00:00:00+00:00,86.38
2014-03-17 00:00:00+00:00,86.84
2014-03-18 00:00:00+00:00,87.57
2014-03-19 00:00:00+00:00,86.91
2014-03-20 00:00:00+00:00,87.25
2014-03-21 00:00:00+00:00,87.06
2014-03-24 00:00:00+00:00,86.88
2014-03-25 00:00:00+00:00,87.66
2014-03-26 00:00:00+00:00,87.25
2014-03-27 00:00:00+00:00,87.96
2014-03-28 00:00:00+00:00,89.06
2014-03-31 00:00:00+00:00,89.06
2014-04-01 00:00:00+00:00,89.59
2014-04-02 00:00:00+00:00,89.91
2014-04-03 00:00:00+00:00,90.49
2014-04-04 00:00:00+00:00,90.16
2014-04-07 00:00:00+00:00,88.65
2014-04-08 00:00:00+00:00,89.54
2014-04-09 00:00:00+00:00,89.95
2014-04-10 00:00:00+00:00,88.7
2014-04-11 00:00:00+00:00,88.45
