Date,Close
2023-08-15 14:00:00+00:00,135.84
2023-08-15 15:00:00+00:00,136.03
2023-08-15 16:00:00+00:00,135.77
2023-08-15 17:00:00+00:00,135.8
2023-08-15 18:00:00+00:00,135.8
2023-08-15 19:00:00+00:00,135.59
2023-08-16 14:00:00+00:00,135.59
2023-08-16 15:00:00+00:00,135.405
2023-08-16 16:00:00+00:00,135.23
2023-08-16 17:00:00+00:00,135.22
2023-08-16 18:00:00+00:00,135.035
2023-08-16 19:00:00+00:00,134.56
2023-08-17 14:00:00+00:00,134.36
2023-08-17 15:00:00+00:00,134.27
2023-08-17 16:00:00+00:00,134.215
2023-08-17 17:00:00+00:00,133.78
2023-08-17 18:00:00+00:00,133.695
2023-08-17 19:00:00+00:00,133.49
2023-08-18 14:00:00+00:00,133.38
2023-08-18 15:00:00+00:00,133.63
2023-08-18 16:00:00+00:00,133.405
2023-08-18 17:00:00+00:00,133.435
2023-08-18 18:00:00+00:00,133.38
2023-08-18 19:00:00+00:00,133.56
2023-08-21 14:00:00+00:00,133.185
2023-08-21 15:00:00+00:00,133.215
2023-08-21 16:00:00+00:00,133.59
2023-08-21 17:00:00+00:00,133.68
2023-08-21 18:00:00+00:00,133.59
2023-08-21 19:00:00+00:00,133.67
2023-08-22 14:00:00+00:00,133.4
2023-08-22 15:00:00+00:00,133.29
2023-08-22 16:00:00+00:00,133.435
2023-08-22 17:00:00+00:00,133.215
2023-08-22 18:00:00+00:00,133.445
2023-08-22 19:00:00+00:00,133.18
2023-08-23 14:00:00+00:00,133.425
2023-08-23 15:00:00+00:00,133.27
2023-08-23 16:00:00+00:00,133.48
2023-08-23 17:00:00+00:00,133.66
2023-08-23 18:00:00+00:00,133.43
2023-08-23 19:00:00+00:00,133.56
2023-08-24 14:00:00+00:00,133.33
2023-08-24 15:00:00+00:00,133.035
2023-08-24 16:00:00+00:00,132.92
2023-08-24 17:00:00+00:00,132.86
2023-08-24 18:00:00+00:00,132.82
2023-08-24 19:00:00+00:00,132.52
